,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
0,2015-10-16T16:13:41Z,,,2020-03-23T12:58:51Z,39306.0,326.0,476.0,0.0,0.0,0.0,en,,,,,,0.0,iampriths,Twitter for Android,1.2420733224534794e+18,"People who blamed 2019 now missing it and regretting their decision.

#coronavirus #ChineseVirusCorona 
#ChinaLiedAndPeopleDied",3915452174.0,0.0
1,2009-05-30T16:21:31Z,,,2020-03-23T01:51:56Z,3570.0,312.0,186.0,0.0,0.0,0.0,en,,,,,,0.0,ShonaReidPhoto,Twitter for iPhone,1.2419054874754335e+18,I’ve watched so many law and medical dramas that I’m pretty sure I’m a law major with a medical minor. #covid19,43550708.0,0.0
2,2013-04-25T08:03:34Z,,IN,2020-03-23T21:39:59Z,33446.0,107.0,187.0,0.0,0.0,0.0,en,"Mundra, India",city,,,,0.0,RajgorDevang,Twitter for Android,1.242204472341721e+18,"I used to stay inside my home everyday and never felt bored or anxious but I don't know why I want to go outside when it's officially lockdown🤦🏽‍♂️
Seriously NO ONE can understand this human brain.
#coronavirus",1378940288.0,0.0
3,2020-02-16T19:32:27Z,,,2020-03-23T20:59:50Z,214.0,75.0,220.0,0.0,0.0,2.0,en,,,,,,0.0,PR_Lindelani,Twitter for iPhone,1.242194366837461e+18,We all have a responsibility that we met fulfill in the next few months. I urge everyone to follow through with the measures set in place by our government #COVIDー19 #StayAtHomeSaveLives #coronavirus,1.2291262884908442e+18,0.0
4,2018-05-14T17:23:50Z,,,2020-03-23T23:26:21Z,2137.0,49.0,148.0,0.0,0.0,0.0,en,,,,,,0.0,xchloeperrettx,Twitter for iPhone,1.2422312369591132e+18,Swear down if I’m not tik tok famous by the end of #coronavirus I will be PISSED,9.960786453609759e+17,0.0
5,2009-10-19T22:29:28Z,,,2020-03-23T02:46:14Z,46940.0,502.0,369.0,0.0,0.0,0.0,en,,,,,,0.0,NewNewsey,Twitter for Android,1.2419191519853036e+18,So apparently rapists get prioritised for the #coronavirus test now #HarveyWeinstein,83705507.0,0.0
6,2019-04-09T20:58:33Z,,,2020-03-23T14:17:10Z,6511.0,93.0,299.0,0.0,0.0,0.0,en,,,,,,0.0,_TheBeautyBruja,Twitter for iPhone,1.2420930307079905e+18,I wanna make a Rona playlist...full of bangers that remind us to keep on living....suggestions?...and don’t say Imagine... I rebuke it #coronavirus,1.115720678638932e+18,0.0
7,2009-02-14T12:48:42Z,,,2020-03-23T21:21:04Z,2957.0,193.0,220.0,0.0,0.0,0.0,en,,,,,,1.0,gercelt,Twitter for Android,1.2421997085142958e+18,"Do not open any emails with subject line ""Ding Dong""...
It's the Jehovah's Witnesses working from home 😂
Seriously my parents WhatsApp groups are keeping me sane with their jokes #coronavirus #humour #oftendesperateneverserious #ireland",20845133.0,0.0
8,2019-10-25T21:36:33Z,,,2020-03-23T20:44:18Z,677.0,242.0,211.0,0.0,0.0,2.0,en,,,,,,1.0,doctormaxine,Twitter for iPhone,1.242190456433152e+18,My pre-shift download yesterday. Preparing wills and decontamination routines. We need worker protections for healthcare professionals as well as all front-line workers who will keep us all safe during this outbreak. #StayHome #COVID19 #GetMePPE,1.1878453854499512e+18,0.0
9,2011-08-03T07:44:48Z,,,2020-03-23T11:05:37Z,251.0,87.0,224.0,0.0,0.0,0.0,en,,,,,,0.0,vishalgthakkar,Twitter for Android,1.242044828818391e+18,"#BREAKING: Spain has registered 462 new #CoronaVirus deaths overnight which takes the overall death toll in the country to 2,182. The number of total positive #COVID2019 cases registered in Spain rose to 33,089 up from 28,572 cases.",347725902.0,0.0
10,2018-08-15T12:33:29Z,,,2020-03-23T18:48:51Z,1551.0,41.0,167.0,0.0,0.0,2.0,en,,,,,,0.0,drsobrowski,Twitter for iPhone,1.2421614054843023e+18,The response to COVID-19 has only showed me that the US and UK safe like the two kids in the class always getting in trouble and getting detention because they don’t listen #medtwitter #COVID19,1.0297076517547418e+18,0.0
11,2019-05-08T02:30:34Z,,,2020-03-23T20:31:36Z,94.0,16.0,166.0,0.0,0.0,0.0,en,,,,,,0.0,ramblingjules,Twitter for iPhone,1.2421872622820393e+18,"Feels like I’m back in college, wearing all oversized sweats passing by people in pj pants living off turkey sandwiches cereal and Oreos. How are you quarantining? #covid #coronavirus #SocialDistancing",1.1259510946712535e+18,0.0
12,2016-06-10T16:06:38Z,,,2020-03-23T12:12:20Z,40.0,10462.0,235.0,0.0,0.0,0.0,en,,,,,,0.0,MasterofSinUK,Twitter for Android,1.2420616162686935e+18,"Why don't any apocalypse stories ever feature the closure of McDonald's as a storyline? Officially, it is the end of the world judging by the queue for this branch. No ice creams and no Big Macs. Give me a break! #coronavirus",7.413005492288553e+17,0.0
13,2012-07-20T02:10:10Z,,,2020-03-23T05:59:40Z,688.0,278.0,119.0,0.0,0.0,0.0,en,,,,,,1.0,waqarhrizvi,Twitter for Android,1.2419678315934843e+18,"It is perfectly fine to be both critical of the Iranian govt &amp; yet call for sanctions on Iranians to be lifted, at this time. Mismanagement on Iran's part? Probably! But what point, apart from continuing enmity, do you wish to make by continuing sanctions?
#COVID19 #Iran #كرونا",706218596.0,0.0
14,2017-05-15T03:57:53Z,,,2020-03-23T18:07:21Z,9.0,31.0,494.0,0.0,0.0,0.0,en,,,,,,1.0,Pmandawk,Twitter for iPhone,1.242150961801552e+18,"#Coronavirus what a world. If this is how they have chosen to end it, say it before hand. Simple. I have an article dating far back in the 80’s where corona virus was mentioned as a planned biological weapon.",8.639666393431941e+17,0.0
15,2012-08-12T19:21:15Z,,,2020-03-23T05:12:46Z,237.0,23.0,197.0,0.0,0.0,0.0,en,,,jorawarsuppal,1.2418148344898803e+18,753636444.0,0.0,jorawarsuppal,Twitter for Android,1.2419560293252915e+18,"As #CoronavirusPandemic is impacting a lots of #Businesses even I've turned of several #Google #Facebook #Ad #Campaigns of my clients. 
So, it's better we don't spend much on #Advertising unless you actually getting #Conversations. 

#coronavirus #Digital #Marketing #PPC",753636444.0,0.0
16,2011-06-06T18:26:34Z,,,2020-03-23T21:48:35Z,100.0,134.0,179.0,0.0,0.0,0.0,en,,,,,,0.0,LouisTrupia,Twitter for iPhone,1.242206634199462e+18,I think three weeks stuck inside will either cure or make worse my Facebook marketplace addiction #coronavirus,312184788.0,0.0
17,2013-07-07T16:00:15Z,,,2020-03-23T17:04:02Z,3911.0,310.0,267.0,0.0,0.0,0.0,en,,,,,,0.0,TheVaL_M,Twitter for Android,1.2421350275316244e+18,"How foolish is it for a big5 IT organization who gives Cloud solutions to it's customers asking it's employees to go office and carry their Desktop from office to home for #WFH option during lockdown in #Section144 &amp; #CoronavirusPandemic #COVIDIOTS 
God bless us 🙏",1575498811.0,0.0
18,2013-01-26T05:08:45Z,,,2020-03-23T14:10:34Z,53.0,14.0,138.0,0.0,0.0,0.0,en,,,,,,0.0,bruhitzsam88,Twitter for iPhone,1.242091372737413e+18,You mean to tell me I stopped smoking #weed so I could work a job that #coronavirus is gonna take from me anyway. Shoulda listened to #natedogg and smoked weed everyday.,1121006444.0,0.0
19,2009-05-12T08:09:49Z,,,2020-03-23T07:07:10Z,3458.0,122.0,275.0,0.0,0.0,2.0,en,,,,,,0.0,girosky,Twitter for Android,1.2419848203574968e+18,My motto for 2020 absolutely do nothing but stay home. #lockdown #COVID19 #StayHome,39458646.0,0.0
20,2014-10-01T13:47:01Z,,,2020-03-23T23:03:23Z,5763.0,19.0,127.0,0.0,0.0,0.0,en,,,,,,1.0,cwcw891_chris,Twitter for Android,1.2422254602197074e+18,"WTF is Trump saying????

#coronavirus 
#COVIDー19 
#Trump 
#TrumpPandemic 
#Trumpdemic",2797980369.0,0.0
21,2011-09-10T12:42:01Z,,,2020-03-23T05:47:18Z,1508.0,165.0,190.0,0.0,0.0,0.0,en,,,,,,0.0,sanjayargupta,Twitter for Android,1.24196471980143e+18,"Connect the people's with social networking, and maintain the social distance. It's only the way to eradicate #Corona . 
जय हिन्द 🇮🇳
#कोरोना_महामारी #coronavirus #COVIDー19 #SocialDistancing",371222639.0,0.0
22,2009-06-15T12:49:14Z,,,2020-03-23T07:05:04Z,2988.0,106.0,165.0,0.0,0.0,0.0,en,,,,,,5.0,ecoli6766,Twitter for iPhone,1.241984289278849e+18,The world’s most dangerous viruse is Islam #KhameneiVirus #COVID19 #COVIDー19 #coronavirus,47325932.0,0.0
23,2014-08-03T03:29:54Z,,,2020-03-23T18:17:17Z,185692.0,9018.0,292.0,0.0,0.0,0.0,en,,,,,,6.0,Denlesks,Twitter for iPhone,1.2421534592409764e+18,#COVID19 Lesson Number 25: If your favorite singer isn’t posting videos of themself singing acoustically from home it’s probably a good indication they’ve been relying on auto-tune more than you thought,2703181339.0,0.0
24,2019-09-22T06:45:56Z,,,2020-03-23T17:18:40Z,7412.0,55.0,257.0,0.0,0.0,0.0,en,,,,,,0.0,SumerDaryapurk1,Twitter for Android,1.2421387088303022e+18,"For First Time in 77 Years, Andaman and Nicobar Islands Cut-Off From The World Over Coronavirus Fears

#coronavirus #LockdownNow #CoronavirusOutbreak",1.175662391154991e+18,0.0
25,2018-05-18T16:33:56Z,,,2020-03-23T10:31:19Z,375.0,26.0,136.0,0.0,0.0,0.0,en,,,,,,0.0,atteleth_don,Twitter for Android,1.2420361945709814e+18,"Due to the #MovementControlOrder, I predict a significant increase in birth rate on December 2020 and January 2021 😏 

#Malaysialockdown #COVIDー19 #COVID19 #coronavirus #Malaysia",9.975156425331712e+17,0.0
26,2020-01-06T05:01:24Z,,,2020-03-23T22:55:35Z,3291.0,34.0,218.0,0.0,0.0,0.0,en,,,,,,0.0,GlobalMadinah,Twitter for iPhone,1.2422234940809994e+18,Trump now comparing Automobile accidents to the #COVID19 what’s. Disgrace!,1.2140492694573793e+18,0.0
27,2016-11-20T03:09:04Z,,,2020-03-23T12:36:19Z,43933.0,1011.0,308.0,0.0,0.0,0.0,en,,,,,,0.0,loneaamir786,Twitter for Android,1.242067652589187e+18,"#Coronavirus: Govt decides to seal #Jammu And #Kashmir UT borders with Punjab, Himachal, Ladakh.#Covid_19",8.001740911603261e+17,0.0
28,2020-02-15T19:06:16Z,,,2020-03-23T09:19:16Z,161.0,73.0,186.0,0.0,0.0,2.0,en,,,,,,0.0,J_brammers,Twitter for iPhone,1.2420180613744148e+18,Just arrived at Gatwick from Sri Lanka (essentially a third world country) their measures against #coronavirus are infinitely better than ours on the basis ours don’t exist. Tells you all you need to know about Gov attitude to this. UK need to wake up fast!!,1.22875737922483e+18,0.0
29,2016-12-07T17:01:59Z,,,2020-03-23T15:37:52Z,141.0,320.0,351.0,0.0,0.0,2.0,en,,,,,,0.0,norwixng,Twitter for Android,1.2421133410169364e+18,"By all means stay safe. Let's stop the spread of the #Coronavirus. It'll take individual effort to fight this and yes, we will win this fight together.",8.065442935108035e+17,0.0
30,2016-10-19T13:56:27Z,,,2020-03-23T17:19:37Z,5.0,18.0,104.0,0.0,0.0,2.0,en,,,,,,0.0,Swetal_G,Twitter for Android,1.2421389466345677e+18,"Expectation: Help 3 and they'll help other 3
Today's Fact: By staying home you can help many. Spread happiness not virus. #covid19 #stayhome #gocorona",7.887405982241628e+17,0.0
31,2009-01-10T20:30:55Z,,,2020-03-23T23:35:04Z,4015.0,344.0,315.0,0.0,0.0,0.0,en,,,,,,0.0,gcw09,Twitter for Android,1.242233433792942e+18,"Going to be on Twitter naughty step very soon, see you in a couple of days.
#lockdown #COVID19 #Spain #YoMeQuedoEnCasa",18845447.0,0.0
32,2018-08-30T02:29:39Z,,,2020-03-23T01:50:57Z,1028.0,195.0,284.0,0.0,0.0,0.0,en,,,,,,0.0,Soft7Parm,Twitter for iPhone,1.2419052421885133e+18,The Freshman 15 is real but I’m soon realizing that the Covid-15 is too #coronavirus #COVID19 #COVIDIOT #Covid_19 #StayHome,1.0349915090645688e+18,0.0
33,2013-01-01T21:49:38Z,,,2020-03-23T17:29:29Z,10366.0,1247.0,100.0,0.0,0.0,2.0,en,,,,,,0.0,jxdeshxrman001,Twitter for iPhone,1.2421414313740083e+18,The quicker this lockdown happens the quicker all this will be over #LockdownNow #COVID19 #BorisJohnson,1053544314.0,0.0
34,2011-02-17T03:30:35Z,,,2020-03-23T22:30:12Z,251.0,241.0,245.0,0.0,0.0,0.0,en,,,,,,0.0,RihamAbusenna,Twitter for iPhone,1.2422171092051927e+18,"Did you start thinking that you might be actually dreaming, like this corona pandemic isn’t real and soon you’ll wake up like none of this had happened,

or is it only me?

#coronavirus
#يحدث_الآن 
#GodIsGreat",253377581.0,0.0
35,2009-04-17T20:15:36Z,,,2020-03-23T18:28:43Z,4504.0,678.0,285.0,0.0,0.0,2.0,en,,,,,,0.0,TjAmarante,Twitter for iPhone,1.2421563357575455e+18,"Never heard so many ambulance sirens in my life. Literaly every 15 minutes. 

My city is hurting. 
Please stay home. 😢

#SantaClara #California
#coronavirus",32553544.0,0.0
36,2018-08-24T21:58:31Z,,,2020-03-23T19:45:47Z,462.0,481.0,474.0,0.0,0.0,2.0,en,,,,,,0.0,Meemaymo,Twitter for iPhone,1.2421757313099694e+18,everyone has been telling me to wash my hands all the time and i washes them so much i now have rashes and it hurts so much 🤦‍♀️ #StayAtHomeSaveLives #COVID19,1.0331113339805286e+18,0.0
37,2013-09-20T13:24:25Z,,US,2020-03-23T11:36:35Z,5944.0,769.0,241.0,0.0,0.0,0.0,en,"Huntsville, AL",city,,,,0.0,carolremarks,Twitter for iPhone,1.2420526203841782e+18,And now we have coronavirus commercials. #coronavirus,1886570257.0,0.0
38,2011-02-13T21:30:24Z,,,2020-03-23T20:28:16Z,8.0,35.0,108.0,0.0,0.0,0.0,en,,,,,,0.0,LghtsCmraAndrew,Twitter for iPhone,1.242186424067203e+18,"Has anyone thought of maybe asking the aliens for some help with this shit?
#coronavirus",251794564.0,0.0
39,2018-03-01T02:58:10Z,,,2020-03-23T01:23:50Z,16155.0,38.0,141.0,0.0,0.0,2.0,en,,,,,,1.0,MissMichaels_,Twitter for Android,1.241898415484801e+18,"Dear Fellow Floridians, for the love of stopping this Coronavirus Apocalypse as soon as possible, please take isolation &amp; social distancing seriously! We aren't trying to take away your Spring Break or vacation, we are trying to save lives. #shutdownflorida #COVID19",9.690440939376108e+17,0.0
40,2019-12-04T02:25:06Z,,,2020-03-23T17:57:40Z,796.0,15.0,259.0,0.0,0.0,0.0,en,,,,,,0.0,MdSalma58225504,Twitter for Android,1.2421485232875315e+18,"We stand by Italy during these trying times. Share your Support for our Italian friends, They are our colleagues, friends and family. Cari amici, siamo con voi. #COVID19 #WeStandWithItaly",1.2020511120202998e+18,0.0
41,2007-04-19T01:34:58Z,,,2020-03-23T03:22:12Z,91702.0,1651.0,463.0,0.0,0.0,0.0,en,,,nethead,1.2419277963494195e+18,5174401.0,0.0,nethead,Twitter for iPhone,1.2419282032178422e+18,"Australia 3/22/20

1,352 (+281) confirmed cases
46 (0) recovered
7 (0) deaths

death percentage 0.52%

#CoronaVirus #COVID19",5174401.0,0.0
42,2009-03-28T08:20:07Z,,,2020-03-23T09:42:59Z,97.0,6.0,117.0,0.0,0.0,2.0,en,,,,,,0.0,Rusty996999,Twitter for Android,1.2420240332831785e+18,"""Social Distancing saves lives: Spread the word, not the disease. ""
🙎‍♂️⬅️ ➡️ 🙍🏻‍♀️  #COVID19",27199373.0,0.0
43,2009-10-11T22:35:09Z,,,2020-03-23T23:18:39Z,854.0,7884.0,460.0,0.0,0.0,0.0,en,,,,,,33.0,AgronBajrami,Twitter for Android,1.2422292989012541e+18,"#Kosovo late night update:
▪︎#coronavirus Govt. decrees new restruction; people can move freely only from 6-10 AM &amp; 4-8 PM
▪︎President calls the measure unconstitutional, invites citizens to disobey
▪︎No. of new #COVID19 cases rose dramatically: 26.
▪︎Total 61
Frenzy 😱",81700962.0,0.0
44,2018-03-16T15:10:48Z,,,2020-03-23T17:45:30Z,579.0,30.0,378.0,0.0,0.0,1.0,en,,,,,,0.0,1Hayoka,Twitter for iPhone,1.2421454616303616e+18,"I think the electric waves are the reason.😆
#Covid_19 #physics",9.746642827964457e+17,0.0
45,2010-12-26T06:17:48Z,,,2020-03-23T02:48:08Z,1454.0,173.0,408.0,0.0,0.0,2.0,en,,,,,,0.0,KiwiInCanada,Twitter for iPhone,1.2419196318051246e+18,Canada needs to go on a total lockdown now. Clearly we are showing we can’t follow instructions. This is what governments do...look out for people when they need help. Well we need help. Shut everything down. #COVID19,230643125.0,0.0
46,2010-09-26T01:26:32Z,,CA,2020-03-23T17:07:04Z,8049.0,7627.0,263.0,0.0,0.0,2.0,en,"Edmonton, Alberta",city,SalimPatel92,1.2421356605609367e+18,195184319.0,0.0,SalimPatel92,Twitter for iPhone,1.2421357876399923e+18,"If you need help with shopping, running errands, or even just need someone to talk to about your concerns and worries, please call me and I will do all that I can In shā Allāh 

#Yeg #COVID19 #coronavirus",195184319.0,0.0
47,2014-01-17T05:24:07Z,,US,2020-03-23T23:36:23Z,573.0,116.0,327.0,0.0,0.0,0.0,en,"Orting, WA",city,,,,0.0,manderbeast,Twitter for iPhone,1.2422337651469435e+18,"So far according to my count, the President has used 11,752 words in this #coronavirus briefing. But still waiting for him to say something... 🤔 #CovidiotInChief #WhitehousePressConference #WhereIsFauci #COVID19",2295524166.0,0.0
48,2019-09-13T11:01:49Z,,,2020-03-23T06:56:07Z,77.0,37.0,217.0,0.0,0.0,2.0,en,,,,,,0.0,oranjevosje,Twitter for Android,1.2419820371306906e+18,"People please: KEEP DISTANCE!!!!!!!!!

Cannot say it enough!

#COVID19",1.1724653666075525e+18,0.0
49,2015-06-27T21:16:58Z,,,2020-03-23T14:37:32Z,17738.0,1831.0,286.0,0.0,0.0,0.0,en,,,,,,0.0,AliZeejay,Twitter for Android,1.2420981561138872e+18,"This quarantine has made people realise that they have no hobbies, except going out to eat &amp; spending money.
#CoronavirusPandemic
#StayHome",3258075030.0,0.0
50,2016-03-20T00:14:28Z,,,2020-03-23T19:01:38Z,8480.0,106.0,214.0,0.0,0.0,0.0,en,,,,,,1.0,DarrenMBaldwin,Twitter for Android,1.2421646219197112e+18,"Emails, not meetings.
Most jobs can telecommute.
Bosses: essential?

Lessons from #COVID19 , a #haiku by me.",7.11345123523625e+17,0.0
51,2010-08-18T17:38:57Z,,,2020-03-23T06:36:03Z,518.0,115.0,237.0,0.0,0.0,2.0,en,,,,,,0.0,zuhail786,Twitter for Android,1.2419769880443126e+18,"Everyone has this #BillionDollarQuestion when would this #CoronavirusPandemic ends?? The answer is us.. We have to #StayHome #SocialDistancing and #behealthy ..
By following the instructions from the #Government we can #SaveLives of who is getting affected to #COVIDー19 #staysafe",180030319.0,0.0
52,2010-01-31T20:20:12Z,,,2020-03-23T08:27:10Z,166.0,67.0,430.0,0.0,0.0,0.0,en,,,akiluTGupta,1.2420038184448164e+18,110225782.0,0.0,akiluTGupta,Twitter for Android,1.2420049524587356e+18,#Underratedpollution #NoisePollution #thankyoumerscov2 was ever so impossible to achieve esp. in the city otherwise.. 🤷 #JantaCurfew #Covid_19india #coronaviruspandemic,110225782.0,0.0
53,2018-10-07T14:31:28Z,,,2020-03-23T20:36:41Z,14199.0,95.0,383.0,0.0,0.0,0.0,en,,,,,,0.0,JaRyKii,Twitter for Android,1.2421885396615537e+18,I'm gonna go out and exercise twice tomorrow #UKlockdown #lockdown #coronavirus #COVIDIOTS,1.0489438985073172e+18,0.0
54,2011-12-02T18:50:55Z,,,2020-03-23T21:03:35Z,666.0,196.0,125.0,0.0,0.0,0.0,en,,,,,,0.0,JordanGay10,Twitter for iPhone,1.2421953112521687e+18,Everyone is gonna have long hair... #coronavirus,426817994.0,0.0
55,2011-03-26T22:33:39Z,,,2020-03-23T20:39:55Z,2758.0,197.0,147.0,0.0,0.0,0.0,en,,,,,,0.0,rantjamaica,Twitter for Android,1.2421893532685107e+18,#Covid19 put your new years resolutions out the window...,272651524.0,0.0
56,2012-08-27T06:00:41Z,,,2020-03-23T00:11:11Z,16843.0,169.0,167.0,0.0,0.0,0.0,en,,,,,,0.0,milas_mamma,Twitter for iPhone,1.2418801350595502e+18,"I hate that my health insurance ends this month,what happens if I get #COVID19 if i don’t have it already, how a I supposed to pay the medical bill? #ThisIsAmerica",783933888.0,0.0
57,2012-08-03T19:09:15Z,,GB,2020-03-23T13:29:14Z,2056.0,110.0,144.0,0.0,0.0,2.0,en,"Maidenhead, South East",city,,,,0.0,elsa_desmond,Twitter for Android,1.242080968615301e+18,"I'm super impressed by my little brother. Crazy times and he has just got on with it! Done his school work from home, followed what people have told him to do with distancing, no complaints at all! If an 11 year old can do it you can too! #COVIDー19 #coronavirus #homeschooling",735383822.0,0.0
58,2019-02-02T18:44:38Z,,,2020-03-23T14:44:55Z,4280.0,167.0,283.0,0.0,0.0,2.0,en,,,,,,0.0,revengebets,Twitter for Android,1.2421000149875139e+18,For all I know I am a carrier #coronavirus no symptoms bit hearing can still be a carrier,1.0917693775764439e+18,0.0
59,2010-01-16T18:35:57Z,,,2020-03-23T20:43:30Z,40451.0,611.0,352.0,0.0,0.0,0.0,en,,,,,,0.0,mariahpatricia1,Twitter for iPhone,1.2421902554423337e+18,Feels like I am living in an alternate universe at the moment 🤯😳 #coronavirus,105557695.0,0.0
60,2017-01-05T01:06:33Z,,,2020-03-23T20:05:11Z,193.0,38.0,178.0,0.0,0.0,0.0,en,,,,,,0.0,Zach1442,Twitter for iPhone,1.2421806149646213e+18,With gas prices dropping so low. I see a huge increase happening when all of this is over. But we could keep it low if everyone kept working at home if it wasn’t a big deal for them or the company. It would make life easier when all of this #coronavirus stuff is over with.,8.168130985983017e+17,0.0
61,2018-06-11T11:45:23Z,,,2020-03-23T11:26:42Z,998.0,77.0,474.0,0.0,0.0,0.0,en,,,,,,0.0,antoeverton1,Twitter for iPhone,1.2420501322349445e+18,"Not everyone can just stop working yano,not even assd about the money,it’s having a ducking job to come back to #coronavirus",1.00614033325892e+18,0.0
62,2016-02-22T10:27:14Z,,,2020-03-23T05:30:48Z,71010.0,760.0,429.0,0.0,0.0,0.0,en,,,,,,2.0,VinuPolavarapu,Twitter for iPhone,1.2419605677676175e+18,"Krishna District Is Under Lockdown.. But, No one are taking it seriously🤷🏻‍♀️ 
#Covid19AP #Covid19",7.01714857402368e+17,0.0
63,2015-05-03T09:02:07Z,,,2020-03-23T22:06:26Z,3348.0,105.0,476.0,0.0,0.0,2.0,en,,,,,,0.0,AlyssaR2001,Twitter for iPhone,1.2422111252714414e+18,We are all getting done over by the most microscopic piece of bacteria because people are stupid and won’t stay in their house and then putting others and the more vulnerable at risk... the world is full of selfish people😢 #coronavirus #covidiots,3230171722.0,0.0
64,2012-02-07T22:55:53Z,,US,2020-03-23T20:21:55Z,406.0,327.0,469.0,0.0,0.0,0.0,en,"Chehalis, WA",city,,,,0.0,trev_hubnw,Twitter for iPhone,1.2421848231264256e+18,"Tag some of your favorite local restaurants that are doing take out orders to support during #COVID19! 

#SupportLocal 🥯🧀🍔🍕🍚☕️",486109699.0,0.0
65,2014-02-13T13:29:28Z,,ID,2020-03-23T10:59:35Z,3660.0,8319.0,381.0,0.0,0.0,0.0,en,"Menteng, Indonesia",city,,,,7.0,AStoiosbraken,Twitter for iPhone,1.2420433069738598e+18,These bizarre times call for reflection and I find myself thinking of my time in #Pakistan. Fond memories! Sending warm wishes to all my friends- Happy #PakistanDay2020 #StaySafe #CoronavirusPandemic #SocialDistancing,2341992949.0,0.0
66,2009-05-04T06:41:57Z,,,2020-03-23T18:33:11Z,6451.0,524.0,459.0,0.0,0.0,0.0,en,,,,,,0.0,Jason_Garber,Twitter for iPhone,1.2421574621504676e+18,The country that talks the loudest being number one can’t get a #Coronavirus aid bill decided upon. Due to political games. Pathetic. Morally bankrupt country...,37611482.0,0.0
